1011597,4513714
494903,8866997
3318905,7998935
870715,8807392
515462,6576460
7691910,11072839
2001957,8771292
5419414,5419419
1783598,3925813
35870,862891
3338926,3338955
105651,269564
2929364,8881022
3883065,3883069
62304,409298
1288365,2244800
2936570,5391373
1074640,2646591
55453,2302170
5523859,10403777
7512874,9757183
257135,487873
399859,2772994
2419406,3599284
650483,9927645
21235,32274
2516,4688
862236,2445664
53634,6882771
3101952,8771131
4832398,8984590
7306878,9470678
2836834,9687893
2739,195146
3489428,4120329
3582255,3582256
2620500,2620552
5458,282606
836138,1062965
226106,226107
4457362,10185470
377568,388069
572511,4445137
343791,4179068
3821857,8815224
3230463,3406694
402894,855969
733124,1667277
508841,1290004
1314156,1830492
3499279,9066841
296500,3638682
9824061,9824062
1900033,4441497
177621,886256
85957,5602802
4118955,4118959
2056467,5754862
847969,1821778
32232,870859
32139,866957
103415,151932
1028223,2941064
737023,2094470
3089241,3886991
4963427,8917916
106593,684553
1495166,5953056
3438394,8809199
192733,704573
135630,3489492
2059149,4975858
230476,295347
4716281,5986802
865979,8817953
697460,5941279
12019,189824
1485356,4790855
752621,9268838
2620778,8888221
4155123,4155124
1311989,1311991
3874098,6751720
857748,1785058
106352,228370
5571928,8780835
4284573,4326376
5772763,10495710
4865830,8878693
2612224,5563708
2962844,5814592
862300,1935366
3512227,3512291
812804,5676391
4082198,5519120
262386,774291
2521142,2521143
5438,849522
4742477,11316641
869701,8971116
1014554,2917975
1740367,3481315
1033824,1057048
61578,644404
611048,611049
933448,1309615
52018,52019
5956564,8230473
253815,253845
795464,5552940
28612,240122
1055952,8771032
125180,125182
3347759,5533228
1536308,2899561
1331412,5593455
2659922,4708905
198613,8821334
960649,8893713
4881519,10284321
1842825,8802102
7444070,7444071
2473404,8800403
2118551,9023036
2718546,2718558
678234,684464
1111010,1717583
4830350,8771434
404205,5458219
4799518,10213821
558212,1019187
10958,1229077
115385,391423
5309670,7455603
2172851,5354402
228543,480582
2483374,2944427
2910246,5716503
4371467,8954123
4823787,8787627
8766792,8935887
4177579,8780644
497283,8774130
1286632,3053143
1403766,4301921
4164056,8039004
10420560,10420561
693142,1840823
1233669,8780626
1978284,3650973
97773,3088155
152901,3421280
1051672,1372889
9487,443723
4290149,7436877
238696,9353076
5907319,5907340
8960358,10260910
1611764,8786252
256877,4508435
595227,3898223
7451010,8969343
199899,253138
5580533,8764077
2522398,3393663
1349118,3904603
2556,1942184
5770791,10492958
851170,3214452
937239,3904192
3657,148269
1488594,9181458
5765497,5765501
1123584,2786725
4980194,8953309
8563954,8563961
4685924,5576951
506560,547414
2915823,3902834
150984,1736448
1217556,2943154
33510,8763469
226078,842052
3883277,9971180
4515189,4963528
5962995,8814675
3061117,4893878
152473,1587846
208286,969951
148500,1382794
197686,1435758
2921192,8769348
3255268,5385938
28202,886432
5904007,9973542
8836,422008
1022745,1472441
1096715,4994232
1953903,8789123
577227,8773870
3460,2779090
2279530,3086736
3911981,3986159
1907380,2421070
897997,4014440
5620726,5620727
203568,494090
3883081,9652528
3271028,9857425
1131959,5035970
868177,950747
410857,4287740
562620,8900757
1565518,1565583
4508971,4508972
401617,641600
845020,4864328
77830,7183846
7447428,7447429
4970834,6705812
5597528,5597529
4975868,5358237
423033,3993335
2376961,8827546
3987267,7001615
4520586,4520588
4293682,10909544
1966613,2779374
1324819,9240353
69417,1002495
805878,1702981
3895348,5358724
993456,3307583
421797,895262
951787,2472718
155466,1157861
15694,451939
223965,606435
6996,1319963
1640777,5038446
7473030,7473031
546987,7504195
505493,537067
879052,1328732
35141,573465
55055,2756625
419427,462456
250407,3416619
4565105,4565146
387135,3496255
2832416,9563461
951554,8795001
827008,9135718
5554570,9327922
3350413,3350429
54817,720750
1876916,8776119
2151992,4861564
646357,1096429
4987049,8800521
3903350,3903351
1571655,8764634
2946259,10245137
53077,495679
122609,4171195
1963068,9339381
7312514,7449183
1676743,1676769
1202397,5987735
625708,625710
5521027,5521029
1384491,5374814
1323850,6791661
300312,505681
514884,2319645
16913,7198953
858623,8778449
2199759,9432549
4505537,5583702
699639,2434411
62681,1113347
403607,2748352
297010,4816427
865864,8980916
7466,1236944
989747,1948528
697110,2003427
212891,5742450
21247,2288283
4597782,8777461
623308,1768042
437645,854237
737422,3510337
3581022,8900428
3494632,4707007
5827112,10524395
24611,163625
1371553,4846322
213919,3496291
2250693,4251700
3557210,5620624
665186,4112810
871317,1963388
1133493,1958499
696208,722444
2779405,6664138
1646742,2079729
236138,847686
1048513,1048517
69342,575214
1330756,5812528
2334379,8843953
1089612,1089627
891047,4722428
490542,8837035
4001830,5823841
160950,2939600
378006,7735881
7436296,7436298
1920573,4636685
696594,950156
82684,143511
1004781,2945317
4707,13952
467867,469953
442815,1964845
58877,1780370
2441964,2441978
7421888,8859021
911390,1033996
3050015,7692307
195747,421451
895590,1492186
1287167,3513023
2125533,2125536
53162,151616
73723,4515846
4173282,4173283
3926637,9999260
41659,1096034
9342381,9545405
2807391,9668196
838879,8776269
100108,873389
5661955,5661962
7319057,10977288
232704,2127300
24453,7398079
9911358,9911359
114483,5776385
4025016,4872743
18858,22439
839045,9119507
3900189,9141438
1880435,10552310
1494755,4198971
252674,848026
6930939,8769367
1967930,1967982
35298,1890134
393879,4251836
1657106,2686009
2439927,5008270
5477596,5828285
2754103,9002065
827424,8799855
1721342,2191562
863489,1924646
29571,3112760
68217,4711647
375195,421788
3651163,10246744
197448,474102
1023026,1989378
138911,1454585
888508,8799164
2759446,9828219
53187,149564
2187747,3283886
4212167,5475936
2937350,3564398
7493431,8931175
467745,850951
1908772,2945130
4992437,4992449
5982052,10565899
2357676,7151795
64729,475177
2909607,5913146
482352,1535566
882620,10004039
826716,10290100
218209,8829644
216325,865916
1213574,5363718
5409772,10378801
728642,2887901
7312526,7449221
3295110,3295111
877712,9449898
147961,7415259
5383257,5383258
2808161,4287355
191557,262766
76543,3480159
1124742,7822051
455563,565780
3406646,3406665
802182,8825200
1040344,2835077
4221780,8828431
981501,3333022
4989498,4989499
6547025,10424643
744950,5970842
962133,962285
53123,4567882
863646,921873
103249,162539
187858,447605
192451,1461953
383413,827390
4720285,9196427
61154,670181
33340,4664660
174912,1001620
2958751,3918844
4211122,4211152
30473,4508619
180152,1221047
9911,429245
4520945,9664208
1723589,7370391
1497716,4252073
13254,689675
5975304,9556846
5372236,8946877
2933344,9194247
3897919,9980483
869465,2237562
514154,10024012
3913971,3913972
2658225,9616760
4223028,10063731
152346,164773
2660200,8930177
99674,4595204
1547781,3587783
53160,692753
695611,2124188
43446,81296
2078276,2138622
1782844,9580977
625157,1110723
509350,1334681
37707,984804
175697,2938724
2057384,2945372
545718,4826707
106898,862806
6749958,6749964
3591632,9968725
1146281,3469921
3010699,8764670
199009,372141
134678,5980260
7435587,8766722
4155910,10041582
1315787,3255272
249000,926114
552250,3381937
2998093,4207827
58479,575342
1422834,1422835
149464,5234524
2646661,4852557
1018260,4656111
87978,4554687
412145,740533
3561962,4704940
3925423,6224556
9964786,9964788
1745151,1944685
227871,3294039
454933,5361882
4795416,4851685
515946,4829966
4972325,4972326
29021,1121152
3587701,3587707
443862,667519
5753415,5753416
3472678,5391096
49905,767484
1706545,3711848
38827,148758
91299,494422
78886,124646
5042464,8186884
2529512,2866499
1156185,9066800
203581,2714237
952809,2932614
4440438,4706065
20874,380208
1027447,2241118
263445,2853034
894774,5370362
443844,1892422
4794041,9090856
119159,498174
1915158,8811491
696915,2000387
4997205,10305432
1787942,3230100
38949,7301360
564696,4839092
913164,1692184
3298038,4580255
656064,1228939
2123035,5673006
659987,4516654
1438007,1928831
7429926,8793614
1961284,8824804
5759177,5759180
998039,6701220
993429,2922127
1160464,5752872
4794859,4794860
2782747,9655655
857430,1067982
5965626,8959403
5406097,5406098
2839505,2939494
1082119,4726725
31720,2262202
518843,3297840
251098,2929534
1312921,4002338
886176,886716
1675447,1675450
1447871,9166093
1251130,4458994
494339,2756604
4301313,8889043
7491724,9091891
1939196,4329806
4007721,5044342
54677,2770877
409015,2095667
3608083,9014449
4209517,5117352
9786,584823
4970195,8948215
4971039,4971040
2928601,10435616
381956,1219653
5578327,5578340
214354,8811394
5645970,9309640
5514934,10397682
5370956,5895725
210156,1139605
1473152,2129438
835787,3406223
3120889,3120890
160419,2824008
494762,930451
4826679,4826680
399953,1486181
1293492,2340934
122404,151386
120482,4894023
4178677,4178678
253723,847464
81455,2747834
38668,3024190
2896,615788
828823,2002120
307892,1048023
494521,796461
3579728,4145868
6735455,6763447
877609,9000467
502800,995732
808006,2068001
494562,1663759
148314,201075
2938992,7613817
1197066,3914400
472971,8769220
5332843,10332226
388981,1384080
532299,1022471
237996,2004403
4516710,8914980
2623545,9599033
856578,8837788
46495,4396921
240113,2790034
4441410,10126296
1609218,4382322
3264063,3286179
859790,9095362
585,22850
5336676,5336677
3284637,3284638
38850,553776
4810403,4810408
4243899,5356946
31405,2936229
1805664,9283073
52883,52985
970783,8830259
1328546,1328549
5417,248439
1537182,1537195
3319266,5957287
2742542,4958950
629025,1338964
9233069,9233072
119874,7314520
286578,7453137
269952,4957821
414312,1827277
3493463,8788977
656703,970039
1376517,1615123
2918937,9203029
395701,8865185
415539,1314941
2386474,8329800
200808,857104
3306882,8781611
868105,9828264
4167504,10046494
2743851,8769057
62639,3319012
703618,1769495
545940,2833589
775336,3481650
2935855,4247581
1541051,4171114
1157024,2452101
5921,61976
85510,1486624
5973612,8869000
1384465,7711026
5969351,10554086
5829842,10527143
12673,23571
89853,221844
1140249,1140272
874549,1669925
265214,515729
267008,4721234
4155218,8579652
3472293,3472298
720453,1629763
924009,3614541
8217044,8781082
412269,653524
233346,693651
7312433,7312435
1314441,11187720
2096504,2439182
134250,134261
5755444,10480604
1957758,1957762
2934533,4217610
686893,1176637
503128,1751623
13239,3932938
2059155,3898325
9271,7273280
2734278,9852993
1324548,8636560
4985610,8843257
1155669,1537309
951497,6896665
2951812,8886964
1953545,9274440
1719092,1897821
513303,8794248
192682,704509
38005,152184
5337001,5337003
483509,5841556
5988135,9762122
471581,9389412
1865778,4154096
13591,523744
2180096,2180105
138131,8765057
591261,1007092
69986,254372
1125086,3063786
5502765,5502778
22249,31975
5810376,5810379
737417,852050
632900,632988
1070621,1190612
4849424,9963115
1087186,7436482
951351,2938414
3568660,4003897
5038961,8444237
521829,8974337
1713819,1713821
3257241,4105423
9119348,10565864
4718266,10195252
9957944,9957945
134142,934852
151763,8765652
447291,447293
285692,387861
2277483,2277485
1891793,1930352
1045100,1045105
1680697,8785639
102797,3308989
378147,5971830
2279514,3086795
203545,487802
697135,1872134
253650,1254489
207366,378989
3899318,9981726
4946725,8897228
17405,399655
1778939,2466148
5542689,10413143
144298,536056
665135,850761
1063588,8776771
1329934,1329936
504440,4996178
40069,616313
550883,1487380
388623,1808518
637221,876702
1853874,1886973
190079,740810
5739198,10466223
21719,1151306
17892,21237
2537497,3093551
1825734,3145692
70461,233612
8373433,8373445
698030,8858970
4980150,4980152
266138,550013
148898,8768108
140615,602771
410685,3233215
1566012,1566013
2252008,7310289
1835778,2279294
1180372,4293940
1032029,2766617
7292062,7292070
1345235,3309306
5984836,5984837
783143,5910683
1903430,2863377
325607,1350502
651748,1999873
7433967,9124037
975722,7437145
4977928,5953626
144297,6696095
4621575,5779560
56060,880063
63853,78477
775901,4175617
8437289,8437298
851190,2803608
1013453,1372858
150890,2391039
1319311,9020839
981383,2767441
207135,8825294
189727,917747
2133907,4240737
247442,828865
147234,193683
955807,955948
199211,3624105
718652,1086953
5949143,5949144
1462,105620
837558,2665123
4520197,8971846
877108,3233332
998725,1677346
2560825,2560829
604895,4542790
69217,69876
449570,3273302
2286075,2286076
202910,492902
2322940,8955501
4213100,4213108
158128,3109075
2892320,7438034
7544514,7544522
256722,505528
2937480,5030538
511790,2772938
255324,1836226
1018458,8217247
833713,2289217
1318423,2328825
233158,4288041
13252,4568902
25078,399385
58296,4356726
2864742,9698383
5584611,5584614
213661,881340
148780,431293
642980,697817
730316,8946457
4530,61851
47096,2937443
695531,9524603
5587032,5587034
3509955,3509957
92489,1046364
814725,5348937
507001,7048457
1088785,2047733
780618,5791624
40968,1358047
50141,59275
4680703,4680732
407649,833622
3435159,8773982
785646,850347
874575,984314
3474430,8794101
2718541,2718542
125911,380309
495753,634530
1644610,9229146
56817,4133173
879338,9745555
652971,6841812
12679,17870
1982586,9353317
5351028,9505620
8889,1705124
2675280,2744190
1046526,5983567
504324,9929871
199185,199206
4163509,4173183
4391600,5758768
567362,644867
3068045,3068134
452244,1013466
3434849,4228704
518397,4845713
921842,2919982
524951,4142592
122532,511477
201885,401276
5754399,10479601
1381167,6905308
618297,1882964
18387,449358
569708,8904225
30221,5563016
79981,143463
80453,166235
516011,4003531
4991908,8789462
7179511,9008831
254930,9069976
2844710,2844711
5767851,5767889
239843,240583
1065812,3488333
2260099,2260116
1206049,1206050
42381,1491941
1312934,9109113
5364282,5904024
693576,1391908
485480,684921
1235620,8463959
4844568,4844581
2706282,2706312
692550,6558992
1229238,2934498
394686,2938443
13350,264911
882395,8813177
96053,897193
1102641,8949616
697856,5382796
456697,9259695
5563970,8771048
698715,7516948
476964,786520
1863575,2498746
102935,836420
1321654,1978371
2943022,5408851
209899,8279181
2488901,2488915
3220806,7368682
850123,1828895
2601888,9588664
65343,2007895
2606717,9589056
3023392,7244911
817928,949333
208292,1762235
92679,487084
4972444,7305380
831903,1416709
106443,523089
3059375,3059376
203275,881542
2533620,2780681
86813,516429
4224646,4969990
4799877,4799878
1037089,1163058
3501929,3501934
658813,9953918
4288061,8775982
718966,2881688
2626756,2626758
829488,1429811
478360,4798862
857455,3149699
2206306,2206307
2935626,10383828
3993301,3993307
702695,5590078
877231,8100381
33071,1161733
1357113,3585363
226883,2170378
5333911,8839143
647726,1645650
7966,1536670
547594,880104
2451428,9008953
22636,493759
879139,9002698
8783179,10442476
498201,953439
5761569,8777235
1765428,1765429
1714945,2209035
118267,118272
1111017,2253735
504032,666092
4157485,4157487
1010388,1010389
649646,7519199
52767,766330
1151516,8217612
4802214,8765952
5354624,5820344
1110932,1539574
4279929,4279943
3001582,5971440
3443,922535
12573,5962923
421167,1611164
236085,490684
7296619,9562122
397582,452281
3581818,8837225
136760,8815365
2073340,9385025
862530,9634966
5984766,5984767
572482,790219
4421131,4794592
63888,525573
2744664,3071345
5740518,5740519
300650,2328990
1416816,4042753
4797933,8815265
5874,153668
2426341,2441078
261163,2818453
883632,1225047
4120267,4685183
3414877,4707121
147216,822924
64887,1194025
1788449,2839467
662898,5542451
4716516,4716519
1361926,1386576
854801,3151169
5563012,5563013
610750,5947874
10163576,10163577
97904,121180
933170,933171
63120,935822
559168,7252816
6688609,7309614
4579543,4579544
830684,1028185
2669,8765307
3488850,3488852
45821,870707
754100,1611353
2093521,9395934
4221778,4221779
686233,2916043
1888225,1978498
2933264,7264299
269648,4991837
2534306,3229830
2918875,8765444
3294836,3294838
912917,4943797
500552,7504045
509380,4140924
4931703,5894826
887776,4557264
122656,639496
458505,1769575
3374648,5962605
559300,8694062
148609,8790662
3440244,4716535
478516,7379604
465476,1190785
60006,1808641
82747,2419368
447851,4790145
384108,384113
82888,699217
7261652,9033458
1823304,3432907
891570,891588
548145,4152589
2386149,4387602
61443,112741
5038142,5038143
399122,854591
2045169,2804386
146781,1569200
7029796,7840134
114018,503668
862792,9101652
3297862,3297863
193857,1982451
1853886,2057312
5911525,5911526
2604147,3295017
826322,2744673
950728,2676180
2484380,9550680
1494532,1494534
1122317,1582202
5331465,10331225
80553,504473
2522127,9564730
643740,644057
1127803,8936282
4728107,10416406
1330289,1330295
410079,2281292
1114440,7102055
239726,851243
505614,9850630
571530,833563
509493,8894360
8778598,10154375
69391,89088
99345,5825681
1083625,5060748
514890,8769658
105691,2936918
48496,233685
474178,10842566
21937,693217
2357930,9500905
553898,8770978
1791265,2958608
2333837,4021415
94157,8777261
614685,648158
3869,114737
768438,8782281
931771,948800
239574,2622503
1691628,4237527
1167719,2335538
77903,387979
720815,9038407
4895228,8809049
148208,1001431
249703,1143571
194272,3298752
33671,36693
4842303,8899471
478142,5422470
590696,590697
869440,9064804
677683,2130835
3481994,9505677
1947771,5988116
11108,790085
1361178,2609666
829261,8910648
2944663,3292988
116519,1753131
169707,1054520
638826,1670669
890255,8799048
7691785,7692420
1036194,4850312
98424,240115
195898,206833
26192,149597
1095866,7311827
1517517,1517519
449671,1990319
67126,1894197
713312,2940859
1213879,1950370
997571,4704881
136172,504055
59696,855991
2561744,2561745
87001,5677412
422312,8792425
267505,2929465
3995479,10019584
855905,2394841
193958,1445668
98515,4507367
132180,148966
3226286,8821751
93859,712514
379224,2260061
840059,8766718
1085074,7441487
552977,7837959
1220838,8959360
7031489,7031490
158136,2206196
4009132,4009157
5586846,5586855
134419,2110380
3409069,7072496
1914573,1914588
4164957,10117762
684924,3264649
2674239,7230984
4848013,7511291
1944612,5554577
2770456,4170075
559144,6689154
5332332,5332336
605932,1573726
1350615,8873390
62243,2754222
2752723,2878228
1842727,4857334
535659,638648
1557921,9198780
140740,7306654
240156,1175277
2656208,4116805
924276,2487540
1015791,1015792
573712,1028640
968122,968123
98977,1496483
207956,207961
409014,415177
4119954,4513757
422332,2948357
1207052,2098566
5814403,10517958
1370324,2236513
292740,1068372
3357949,3473044
3579958,8971134
3170591,3610781
4386549,5729344
1786612,5790407
1040057,4514282
507675,508844
2020923,5301737
4673923,5715057
723948,1102674
5406,23676
723943,8137696
13091,3165447
2560090,2560108
3176183,8806342
5550293,5550303
7314443,9419263
3995889,5598948
491254,3162986
1964865,1965019
10490547,10490548
1101119,8217202
933022,5897325
145394,924965
4999189,6898494
2103891,2153423
5349117,5349118
1613890,2926802
515811,1169026
836847,3083725
294305,714092
227805,841133
5561602,10418531
385738,2685333
562300,7437306
3882781,5413412
2937469,5593117
4703471,10186100
643069,4704884
22413,1018575
4449288,10106585
1309239,1309243
1592131,8809086
2935909,10439879
85371,1864568
4585316,4585317
3471389,3476455
688542,9354697
949913,1347406
7310720,10871659
16172,619395
1023525,1517534
5391587,8771082
4221806,4791973
86027,579019
2844618,2844621
152410,8804791
4174829,8778874
3588432,7209531
1790210,9264254
1309948,8875480
4566282,4566283
5332512,9186997
56001,2496879
1226592,2565097
493300,1601047
115606,2931810
864977,9106345
4729013,10343817
150528,9755815
1079161,1711229
874415,9836521
1359756,4020274
881558,8911601
148029,207417
480691,8843911
2745758,8897346
36953,147896
600203,8910557
5987830,8940157
3580706,5891938
5354445,8774136
3431296,7585322
10523403,10523404
3624137,9567492
65934,3914384
1826551,1826552
2828434,3027215
681659,7132071
16336,5044221
80169,150264
399148,1109182
152352,221134
2609397,8769923
550376,644671
36538,1762445
467945,4328244
286501,4360917
4960016,8971662
781849,917408
5361510,5361511
89558,89561
17420,17500
3083687,8998058
798708,1227261
714884,2359628
4982847,8800285
47602,3381073
1675766,3915857
53155,3619529
2918761,7456642
135342,3435150
1211401,2209364
216339,859075
651105,696835
10435511,10435514
848113,1346804
43294,283630
5604832,10456183
4003577,8797801
2803716,7315940
3267332,3899730
3287338,9772803
93760,261859
9339,626265
5355427,6995616
4364865,5721639
1290688,1290689
428136,4520316
6644606,6644619
492379,8894711
3899243,3899245
847458,2107276
4153965,5944608
207823,207913
6886903,7310182
723955,3883292
8372728,8595257
437427,8765711
3918379,3926298
3497883,8812264
878125,3234403
9013882,9013883
222504,862579
398927,879891
1186070,1186082
1963799,7422882
3514813,5751854
1643371,4130141
7030906,7262491
3501791,3501792
1120247,1295454
236134,849717
4897135,5413140
884982,3367588
92691,4291167
1638249,3581506
4837157,10232776
5947876,5947877
1940616,9296462
3391267,4865898
22427,154444
10411,654392
2582,195615
847514,5596928
2146401,9473965
149127,9656982
4350681,9026380
6622148,8850838
2480553,9550464
2638301,2893919
1050610,4242578
1115497,8965391
826984,1011484
1259311,4901498
580979,1311831
5565306,8960359
4573404,10168070
5751771,10476222
848958,2103155
2934283,9848145
929550,2718501
3901735,3901894
421666,1757455
1166238,7458505
568555,2088553
1843803,1873275
5400660,5400661
3293990,4854873
188168,1764738
1325772,6343260
182535,1451479
662653,6559535
7140895,7141762
20944,1623946
64121,101856
7141385,8001508
5020705,5482679
875110,932244
1386098,5538092
4756490,9773452
47347,6841952
7313694,10905309
527109,2119419
1085091,8788792
10152,4567916
1608283,4120220
5336463,5336465
4520584,6522388
214815,2005198
148436,250934
837236,1061783
5758723,10106460
174078,216138
2250979,5062469
4844148,8872320
997651,2496301
60878,1094236
537492,2013700
481020,3407028
98589,2943930
100195,3503950
138608,8765945
859889,7455746
692962,8937015
7441957,9220873
843355,947390
488971,2132201
102321,3504367
354586,1768897
53419,2435516
378500,1216484
5331962,5331963
887546,5790412
1853587,7466589
1317771,2751743
2629883,9579760
693762,8766777
4806127,4806129
2515177,5351155
845155,8860372
115219,4154912
3411476,4294421
2882321,2882323
791703,5924818
285760,1279528
1544461,7480981
17772,1569155
4552549,7431326
1227837,4358453
4853359,10248955
4825261,8776707
5975226,5975227
282027,5767028
296815,1498805
849647,2630327
21703,21984
7470584,7470592
785782,2467524
606385,1369683
549935,2044100
2475543,4171501
1858702,1858703
259550,855590
2395775,8787166
5959588,5959595
1105263,2049725
1853142,8538102
3338225,4022861
2425591,2601080
53501,534946
2944023,10172868
727717,727718
7691961,11072429
1827402,2007993
950744,3222132
186708,962444
1962067,9338754
3291559,5603264
186600,936561
66263,4397658
159587,5006416
407299,1897640
61523,936879
256731,7307265
1858247,7240599
4844626,4844627
772492,8896339
20896,7501746
2786987,8920255
1121696,8786278
851908,10066326
149165,1321182
284809,6863709
4897662,10878873
1869024,1869027
20065,428933
652785,3008613
10025,64513
3602792,5826981
2739773,9750337
3372890,3372896
175240,1294297
63413,8926295
64648,643653
4520351,8795529
484526,614765
1240754,1240761
877788,3084755
151423,1286394
4119568,5519117
189654,7785117
2634115,4508766
3218317,10090663
6822,402369
58950,482681
179975,1983561
4806748,4806749
152303,1749902
1196376,2940718
835589,1057040
33473,905153
1015818,5830914
1110761,9012445
6897214,9202003
3477574,4936618
2941999,5407364
2717637,4980420
134259,3347932
3286620,3286621
93002,2746613
128063,421875
114976,2337249
844592,8786662
83465,130418
5707292,5707296
984834,1981919
480295,8766694
821520,8780725
8768026,8974147
3319359,3928254
1404757,2246760
2884462,7279650
2716173,4985972
2357414,9500119
1842133,9303160
641579,641615
55751,4177752
85354,127194
5533693,9666282
1863346,1965558
4851882,8764080
67430,5564677
17373,4228155
1819418,1819440
1094024,1901210
1656815,1783839
2663029,9619325
4794585,8897579
3635995,7499900
5572009,10428089
8443546,9191737
2048362,2048708
7637,85308
5081656,10729918
5409940,10379007
27945,1804021
54235,4224186
67476,912218
892297,1427308
774965,9321433
4585076,5830446
58261,150040
982145,4260240
1336265,4260317
59392,414337
8927330,10569158
35827,644491
5332374,5770326
842854,9489673
245378,1577066
255114,1133181
869073,5614130
3503155,4117422
2306,39895
997977,1774905
1668648,7541688
14076,69922
2561747,2561767
16698,802244
4065404,4651738
787090,787129
845527,8806611
1122930,9224598
172576,10282295
7728458,7728459
951782,5770121
3995262,3995263
2040185,9367730
821924,1068444
886588,2258466
916179,916185
471687,8765163
145402,8767975
5353596,10343040
5768350,5768351
742734,9187515
471076,8769090
483222,7761041
610932,6590590
4706141,10188236
1828957,9296052
2247490,8770898
10320,407148
3479444,5346900
226368,518208
399098,8765129
1300555,4994237
244812,1637313
227484,2694037
1433963,8790858
1207263,2146523
4163594,8782059
924476,1661850
3157929,10350193
2384139,3286637
1647116,7576478
375842,375844
2970830,9977396
839276,8930164
480508,3233459
92663,2914215
114774,7677563
486352,496814
3470900,3470933
8892754,10430671
2539656,2634700
982236,4574000
17020,598403
82209,151026
2641716,3607638
285469,1354179
506878,5494633
4210433,4210435
7478765,8764720
29299,151259
227236,3367826
3470050,3470053
265506,5943932
200575,206564
1121764,2482597
23268,70414
525232,1353976
1910886,1910897
408432,3995519
727659,7430163
3509713,4676401
656137,656305
483228,550128
1660644,2940196
5362060,9786644
2826499,7312552
2376867,9509487
117357,1175194
687,402329
657925,1440472
477362,620875
735371,1108054
199230,199232
2275272,8959537
424441,1785875
59007,470320
857420,2907390
5563130,5563131
22396,1515715
258487,7877622
503196,995733
4280281,8770970
1973578,1978181
243165,491618
2932240,10075987
2616214,8861962
5573692,5764097
149013,5906802
3142664,9796051
2681074,9865195
221948,1665732
2948479,5576939
1700935,3493688
496466,936860
1332976,1645734
4155283,4155284
429168,505401
4169194,9881958
2187048,9430161
23215,1591811
844996,8839695
666538,5772300
55772,4124165
3024643,3024651
1131949,3236524
437177,1678439
6493,447791
3274504,8770819
1702655,1985062
139845,2599045
476125,9564122
2166021,4161722
960493,2997418
55803,503427
8552871,8581258
112103,264169
3393163,3393177
666550,2772862
1172186,4308371
4553033,4553034
4979876,10287458
1216452,1457200
3085858,6618454
1356376,1675457
849401,8917492
883867,8822131
1226699,3483124
236113,747828
4633097,9655803
1515813,4287235
420360,1721939
845979,9597244
241071,945279
9072,3060485
940742,1928311
8924,145063
5572677,10543562
1208988,1336288
3922728,3922733
264927,4446839
2943554,5603049
421523,1984645
48232,1486930
63155,1431059
1108460,1830435
2938499,10091228
15056,1723064
3306212,3306213
7423041,7423042
2182892,7443849
883177,3933388
914323,1466626
61448,8777813
3006531,7319022
652308,8843792
115699,121450
3061203,3061208
65417,451034
17836,5829618
484666,8774247
5533471,5533477
5767123,10490399
5771162,10493708
862230,9431506
168889,308378
133727,1751497
12430,346473
1114433,4829321
4221870,5987912
4465,186361
4576152,4576153
167151,982192
5049501,8848796
3021014,3021015
83104,724048
257801,1913578
191900,191901
3178818,8981138
63837,132445
3591416,9968462
2939301,3275747
922537,1667397
3051756,9018916
252259,4221789
78301,78857
5408701,8955997
2660191,8962056
635568,635574
1277581,1375810
1100966,5946590
36025,506367
68260,236627
481575,670421
448018,4119786
3641255,5800749
5499455,5746055
884462,9873357
457740,640813
1540735,1637267
5617370,10457932
263491,1620082
471458,3903715
635989,1203141
5536658,5536677
2943609,5049471
443823,556030
1700567,1830914
267416,1140571
480291,1726943
5359778,5359780
4348,7436577
874959,1350957
5770300,5770304
63851,424168
8816,619114
1871771,8767989
490798,2161402
59503,59512
907484,3192815
4954015,10265946
2197098,9672076
2938952,10232301
14011,14330
3916580,9990540
2336862,4447907
47232,94289
2699093,2699143
5152011,7426611
1649929,8767376
657847,4746022
16218,226967
443181,7423535
536100,2275832
4003351,10027006
1193064,5060779
56490,6592669
9892258,10351399
681742,8937238
60369,1368534
296900,644644
827704,8768903
3922383,8763572
4984078,10291287
2944199,3195268
858557,8769494
498334,3222354
2934473,5383625
440056,505943
299851,853945
5359113,10348741
1414549,1414550
227803,252671
628935,1282141
5760748,10484539
30477,244730
148471,8763208
752554,4221280
642772,4697508
994488,994490
5534952,5898063
7442849,7442850
1723417,2501612
867689,2318450
670544,4095216
35909,8864962
1937652,9288922
1983996,9354329
13655,8657299
37391,4961620
10481878,10481879
858125,1091905
488280,985484
424443,455402
20226,882175
538477,1221650
534627,855463
3498624,9264988
14190,67034
5892724,7317034
1671815,9240313
117197,2688194
1777563,4166537
1979541,2945692
861044,8971344
1674696,1933790
6749972,8790179
787689,1616156
82185,2077278
1310056,8947953
1007535,5331965
5062414,10328925
5391485,5391487
2121875,8789051
1486063,4224636
239397,4120181
507152,590225
5357331,8804092
61894,102887
2936644,5591555
9997291,9997292
3490800,9980837
2310557,6748354
4346980,10016312
2942916,5819583
3342010,5949132
156150,838873
1294936,8776337
118793,515626
470789,5326172
4727067,4727068
285984,5569183
973811,10436993
5552539,8821363
4118383,7534289
547099,885376
155655,8765679
13801,452164
4177905,4177938
1671557,1671558
873122,9741567
6623661,6899203
1045635,1045653
4159570,10045169
2117319,4571153
5790345,10506224
